Device,Algorithm,Type,Operation,Iteration,Time
Laptop,ECDSA,Classical,Verify,261,0.000003
Laptop,ECDH,Classical,KeyGen,262,0.000464
Laptop,ECDH,Classical,SharedSecret,262,0.000048
Laptop,ECDSA,Classical,Sign,262,0.000106
Laptop,ECDSA,Classical,Verify,262,0.000004
Laptop,ECDH,Classical,KeyGen,263,0.000456
Laptop,ECDH,Classical,SharedSecret,263,0.000045
Laptop,ECDSA,Classical,Sign,263,0.000119
Laptop,ECDSA,Classical,Verify,263,0.000004
Laptop,ECDH,Classical,KeyGen,264,0.000548
Laptop,ECDH,Classical,SharedSecret,264,0.000045
Laptop,ECDSA,Classical,Sign,264,0.000102
Laptop,ECDSA,Classical,Verify,264,0.000004
Laptop,ECDH,Classical,KeyGen,265,0.000465
Laptop,ECDH,Classical,SharedSecret,265,0.000049
Laptop,ECDSA,Classical,Sign,265,0.000106
Laptop,ECDSA,Classical,Verify,265,0.000004
Laptop,ECDH,Classical,KeyGen,266,0.000511
Laptop,ECDH,Classical,SharedSecret,266,0.000049
Laptop,ECDSA,Classical,Sign,266,0.000106
Laptop,ECDSA,Classical,Verify,266,0.000004
Laptop,ECDH,Classical,KeyGen,267,0.000517
Laptop,ECDH,Classical,SharedSecret,267,0.000048
Laptop,ECDSA,Classical,Sign,267,0.000105
Laptop,ECDSA,Classical,Verify,267,0.000004
Laptop,ECDH,Classical,KeyGen,268,0.000494
Laptop,ECDH,Classical,SharedSecret,268,0.000047
Laptop,ECDSA,Classical,Sign,268,0.000102
Laptop,ECDSA,Classical,Verify,268,0.000004
Laptop,ECDH,Classical,KeyGen,269,0.000470
Laptop,ECDH,Classical,SharedSecret,269,0.000048
Laptop,ECDSA,Classical,Sign,269,0.000182
Laptop,ECDSA,Classical,Verify,269,0.000004
Laptop,ECDH,Classical,KeyGen,270,0.000545
Laptop,ECDH,Classical,SharedSecret,270,0.000049
Laptop,ECDSA,Classical,Sign,270,0.000110
Laptop,ECDSA,Classical,Verify,270,0.000004
Laptop,ECDH,Classical,KeyGen,271,0.000454
Laptop,ECDH,Classical,SharedSecret,271,0.000050
Laptop,ECDSA,Classical,Sign,271,0.000110
Laptop,ECDSA,Classical,Verify,271,0.000004
Laptop,ECDH,Classical,KeyGen,272,0.000454
Laptop,ECDH,Classical,SharedSecret,272,0.000045
Laptop,ECDSA,Classical,Sign,272,0.000100
Laptop,ECDSA,Classical,Verify,272,0.000004
Laptop,ECDH,Classical,KeyGen,273,0.000491
Laptop,ECDH,Classical,SharedSecret,273,0.000047
Laptop,ECDSA,Classical,Sign,273,0.000106
Laptop,ECDSA,Classical,Verify,273,0.000004
Laptop,ECDH,Classical,KeyGen,274,0.000484
Laptop,ECDH,Classical,SharedSecret,274,0.000045
Laptop,ECDSA,Classical,Sign,274,0.000103
Laptop,ECDSA,Classical,Verify,274,0.000004
Laptop,ECDH,Classical,KeyGen,275,0.000519
Laptop,ECDH,Classical,SharedSecret,275,0.000045
Laptop,ECDSA,Classical,Sign,275,0.000100
Laptop,ECDSA,Classical,Verify,275,0.000003
Laptop,ECDH,Classical,KeyGen,276,0.000461
Laptop,ECDH,Classical,SharedSecret,276,0.000049
Laptop,ECDSA,Classical,Sign,276,0.000101
Laptop,ECDSA,Classical,Verify,276,0.000003
Laptop,ECDH,Classical,KeyGen,277,0.000568
Laptop,ECDH,Classical,SharedSecret,277,0.000048
Laptop,ECDSA,Classical,Sign,277,0.000102
Laptop,ECDSA,Classical,Verify,277,0.000003
Laptop,ECDH,Classical,KeyGen,278,0.000538
Laptop,ECDH,Classical,SharedSecret,278,0.000048
Laptop,ECDSA,Classical,Sign,278,0.000103
Laptop,ECDSA,Classical,Verify,278,0.000003
Laptop,ECDH,Classical,KeyGen,279,0.000457
Laptop,ECDH,Classical,SharedSecret,279,0.000048
Laptop,ECDSA,Classical,Sign,279,0.000104
Laptop,ECDSA,Classical,Verify,279,0.000003
Laptop,ECDH,Classical,KeyGen,280,0.000474
Laptop,ECDH,Classical,SharedSecret,280,0.000048
Laptop,ECDSA,Classical,Sign,280,0.000103
Laptop,ECDSA,Classical,Verify,280,0.000003
Laptop,ECDH,Classical,KeyGen,281,0.000462
Laptop,ECDH,Classical,SharedSecret,281,0.000045
Laptop,ECDSA,Classical,Sign,281,0.000102
Laptop,ECDSA,Classical,Verify,281,0.000004
Laptop,ECDH,Classical,KeyGen,282,0.000742
Laptop,ECDH,Classical,SharedSecret,282,0.000045
Laptop,ECDSA,Classical,Sign,282,0.000121
Laptop,ECDSA,Classical,Verify,282,0.000004
Laptop,ECDH,Classical,KeyGen,283,0.000484
Laptop,ECDH,Classical,SharedSecret,283,0.000045
Laptop,ECDSA,Classical,Sign,283,0.000100
Laptop,ECDSA,Classical,Verify,283,0.000004
Laptop,ECDH,Classical,KeyGen,284,0.000522
Laptop,ECDH,Classical,SharedSecret,284,0.000047
Laptop,ECDSA,Classical,Sign,284,0.000104
Laptop,ECDSA,Classical,Verify,284,0.000004
Laptop,ECDH,Classical,KeyGen,285,0.000485
Laptop,ECDH,Classical,SharedSecret,285,0.000047
Laptop,ECDSA,Classical,Sign,285,0.000104
Laptop,ECDSA,Classical,Verify,285,0.000004
Laptop,ECDH,Classical,KeyGen,286,0.000498
Laptop,ECDH,Classical,SharedSecret,286,0.000048
Laptop,ECDSA,Classical,Sign,286,0.000107
Laptop,ECDSA,Classical,Verify,286,0.000004
Laptop,ECDH,Classical,KeyGen,287,0.000502
Laptop,ECDH,Classical,SharedSecret,287,0.000047
Laptop,ECDSA,Classical,Sign,287,0.000105
Laptop,ECDSA,Classical,Verify,287,0.000004
Laptop,ECDH,Classical,KeyGen,288,0.000496
Laptop,ECDH,Classical,SharedSecret,288,0.000051
Laptop,ECDSA,Classical,Sign,288,0.000106
Laptop,ECDSA,Classical,Verify,288,0.000004
Laptop,ECDH,Classical,KeyGen,289,0.000438
Laptop,ECDH,Classical,SharedSecret,289,0.000049
Laptop,ECDSA,Classical,Sign,289,0.000099
Laptop,ECDSA,Classical,Verify,289,0.000004
Laptop,ECDH,Classical,KeyGen,290,0.000503
Laptop,ECDH,Classical,SharedSecret,290,0.000045
Laptop,ECDSA,Classical,Sign,290,0.000100
Laptop,ECDSA,Classical,Verify,290,0.000004
Laptop,ECDH,Classical,KeyGen,291,0.000456
Laptop,ECDH,Classical,SharedSecret,291,0.000045
Laptop,ECDSA,Classical,Sign,291,0.000100
Laptop,ECDSA,Classical,Verify,291,0.000004
Laptop,ECDH,Classical,KeyGen,292,0.000461
Laptop,ECDH,Classical,SharedSecret,292,0.000045
Laptop,ECDSA,Classical,Sign,292,0.000098
Laptop,ECDSA,Classical,Verify,292,0.000004
Laptop,ECDH,Classical,KeyGen,293,0.000472
Laptop,ECDH,Classical,SharedSecret,293,0.000051
Laptop,ECDSA,Classical,Sign,293,0.000115
Laptop,ECDSA,Classical,Verify,293,0.000004
Laptop,ECDH,Classical,KeyGen,294,0.000528
Laptop,ECDH,Classical,SharedSecret,294,0.000047
Laptop,ECDSA,Classical,Sign,294,0.000102
Laptop,ECDSA,Classical,Verify,294,0.000004
Laptop,ECDH,Classical,KeyGen,295,0.000453
Laptop,ECDH,Classical,SharedSecret,295,0.000047
Laptop,ECDSA,Classical,Sign,295,0.000105
Laptop,ECDSA,Classical,Verify,295,0.000004
Laptop,ECDH,Classical,KeyGen,296,0.000456
Laptop,ECDH,Classical,SharedSecret,296,0.000048
Laptop,ECDSA,Classical,Sign,296,0.000101
Laptop,ECDSA,Classical,Verify,296,0.000003
Laptop,ECDH,Classical,KeyGen,297,0.000462
Laptop,ECDH,Classical,SharedSecret,297,0.000045
Laptop,ECDSA,Classical,Sign,297,0.000099
Laptop,ECDSA,Classical,Verify,297,0.000003
Laptop,ECDH,Classical,KeyGen,298,0.000455
Laptop,ECDH,Classical,SharedSecret,298,0.000045
Laptop,ECDSA,Classical,Sign,298,0.000099
Laptop,ECDSA,Classical,Verify,298,0.000003
Laptop,ECDH,Classical,KeyGen,299,0.000461
Laptop,ECDH,Classical,SharedSecret,299,0.000048
Laptop,ECDSA,Classical,Sign,299,0.000102
Laptop,ECDSA,Classical,Verify,299,0.000004
Laptop,ECDH,Classical,KeyGen,300,0.000452
Laptop,ECDH,Classical,SharedSecret,300,0.000047
Laptop,ECDSA,Classical,Sign,300,0.000100
Laptop,ECDSA,Classical,Verify,300,0.000004
Laptop,ECDH,Classical,KeyGen,301,0.000542
Laptop,ECDH,Classical,SharedSecret,301,0.000049
Laptop,ECDSA,Classical,Sign,301,0.000098
Laptop,ECDSA,Classical,Verify,301,0.000004
Laptop,ECDH,Classical,KeyGen,302,0.000491
Laptop,ECDH,Classical,SharedSecret,302,0.000045
Laptop,ECDSA,Classical,Sign,302,0.000103
Laptop,ECDSA,Classical,Verify,302,0.000003
Laptop,ECDH,Classical,KeyGen,303,0.000450
Laptop,ECDH,Classical,SharedSecret,303,0.000049
Laptop,ECDSA,Classical,Sign,303,0.000097
Laptop,ECDSA,Classical,Verify,303,0.000003
Laptop,ECDH,Classical,KeyGen,304,0.000432
Laptop,ECDH,Classical,SharedSecret,304,0.000045
Laptop,ECDSA,Classical,Sign,304,0.000103
Laptop,ECDSA,Classical,Verify,304,0.000004
Laptop,ECDH,Classical,KeyGen,305,0.000466
Laptop,ECDH,Classical,SharedSecret,305,0.000046
Laptop,ECDSA,Classical,Sign,305,0.000102
Laptop,ECDSA,Classical,Verify,305,0.000003
Laptop,ECDH,Classical,KeyGen,306,0.000483
Laptop,ECDH,Classical,SharedSecret,306,0.000047
Laptop,ECDSA,Classical,Sign,306,0.000097
Laptop,ECDSA,Classical,Verify,306,0.000004
Laptop,ECDH,Classical,KeyGen,307,0.000452
Laptop,ECDH,Classical,SharedSecret,307,0.000045
Laptop,ECDSA,Classical,Sign,307,0.000099
Laptop,ECDSA,Classical,Verify,307,0.000004
Laptop,ECDH,Classical,KeyGen,308,0.000489
Laptop,ECDH,Classical,SharedSecret,308,0.000045
Laptop,ECDSA,Classical,Sign,308,0.000100
Laptop,ECDSA,Classical,Verify,308,0.000004
Laptop,ECDH,Classical,KeyGen,309,0.000463
Laptop,ECDH,Classical,SharedSecret,309,0.000048
Laptop,ECDSA,Classical,Sign,309,0.000103
Laptop,ECDSA,Classical,Verify,309,0.000004
Laptop,ECDH,Classical,KeyGen,310,0.000450
Laptop,ECDH,Classical,SharedSecret,310,0.000045
Laptop,ECDSA,Classical,Sign,310,0.000100
Laptop,ECDSA,Classical,Verify,310,0.000003
Laptop,ECDH,Classical,KeyGen,311,0.000453
Laptop,ECDH,Classical,SharedSecret,311,0.000048
Laptop,ECDSA,Classical,Sign,311,0.000100
Laptop,ECDSA,Classical,Verify,311,0.000004
Laptop,ECDH,Classical,KeyGen,312,0.000454
Laptop,ECDH,Classical,SharedSecret,312,0.000045
Laptop,ECDSA,Classical,Sign,312,0.000099
Laptop,ECDSA,Classical,Verify,312,0.000003
Laptop,ECDH,Classical,KeyGen,313,0.000450
Laptop,ECDH,Classical,SharedSecret,313,0.000045
Laptop,ECDSA,Classical,Sign,313,0.000098
Laptop,ECDSA,Classical,Verify,313,0.000003
Laptop,ECDH,Classical,KeyGen,314,0.000484
Laptop,ECDH,Classical,SharedSecret,314,0.000048
Laptop,ECDSA,Classical,Sign,314,0.000107
Laptop,ECDSA,Classical,Verify,314,0.000004
Laptop,ECDH,Classical,KeyGen,315,0.000465
Laptop,ECDH,Classical,SharedSecret,315,0.000045
Laptop,ECDSA,Classical,Sign,315,0.000104
Laptop,ECDSA,Classical,Verify,315,0.000004
Laptop,ECDH,Classical,KeyGen,316,0.000457
Laptop,ECDH,Classical,SharedSecret,316,0.000048
Laptop,ECDSA,Classical,Sign,316,0.000106
Laptop,ECDSA,Classical,Verify,316,0.000004
Laptop,ECDH,Classical,KeyGen,317,0.000455
Laptop,ECDH,Classical,SharedSecret,317,0.000045
Laptop,ECDSA,Classical,Sign,317,0.000098
Laptop,ECDSA,Classical,Verify,317,0.000004
Laptop,ECDH,Classical,KeyGen,318,0.000447
Laptop,ECDH,Classical,SharedSecret,318,0.000045
Laptop,ECDSA,Classical,Sign,318,0.000098
Laptop,ECDSA,Classical,Verify,318,0.000004
Laptop,ECDH,Classical,KeyGen,319,0.000435
Laptop,ECDH,Classical,SharedSecret,319,0.000045
Laptop,ECDSA,Classical,Sign,319,0.000099
Laptop,ECDSA,Classical,Verify,319,0.000003
Laptop,ECDH,Classical,KeyGen,320,0.000534
Laptop,ECDH,Classical,SharedSecret,320,0.000048
Laptop,ECDSA,Classical,Sign,320,0.000101
Laptop,ECDSA,Classical,Verify,320,0.000004
Laptop,ECDH,Classical,KeyGen,321,0.000461
Laptop,ECDH,Classical,SharedSecret,321,0.000048
Laptop,ECDSA,Classical,Sign,321,0.000145
Laptop,ECDSA,Classical,Verify,321,0.000004
Laptop,ECDH,Classical,KeyGen,322,0.000438
Laptop,ECDH,Classical,SharedSecret,322,0.000044
Laptop,ECDSA,Classical,Sign,322,0.000097
Laptop,ECDSA,Classical,Verify,322,0.000003
Laptop,ECDH,Classical,KeyGen,323,0.000458
Laptop,ECDH,Classical,SharedSecret,323,0.000048
Laptop,ECDSA,Classical,Sign,323,0.000105
Laptop,ECDSA,Classical,Verify,323,0.000003
Laptop,ECDH,Classical,KeyGen,324,0.000435
Laptop,ECDH,Classical,SharedSecret,324,0.000045
Laptop,ECDSA,Classical,Sign,324,0.000099
Laptop,ECDSA,Classical,Verify,324,0.000003
Laptop,ECDH,Classical,KeyGen,325,0.000451
Laptop,ECDH,Classical,SharedSecret,325,0.000054
Laptop,ECDSA,Classical,Sign,325,0.000099
Laptop,ECDSA,Classical,Verify,325,0.000004
Laptop,ECDH,Classical,KeyGen,326,0.000455
Laptop,ECDH,Classical,SharedSecret,326,0.000049
Laptop,ECDSA,Classical,Sign,326,0.000101
Laptop,ECDSA,Classical,Verify,326,0.000004
Laptop,ECDH,Classical,KeyGen,327,0.000492
Laptop,ECDH,Classical,SharedSecret,327,0.000045
Laptop,ECDSA,Classical,Sign,327,0.000103
Laptop,ECDSA,Classical,Verify,327,0.000004
Laptop,ECDH,Classical,KeyGen,328,0.000427
Laptop,ECDH,Classical,SharedSecret,328,0.000045
Laptop,ECDSA,Classical,Sign,328,0.000097
Laptop,ECDSA,Classical,Verify,328,0.000003
Laptop,ECDH,Classical,KeyGen,329,0.000450
Laptop,ECDH,Classical,SharedSecret,329,0.000048
Laptop,ECDSA,Classical,Sign,329,0.000102
Laptop,ECDSA,Classical,Verify,329,0.000004
Laptop,ECDH,Classical,KeyGen,330,0.000456
Laptop,ECDH,Classical,SharedSecret,330,0.000045
Laptop,ECDSA,Classical,Sign,330,0.000099
Laptop,ECDSA,Classical,Verify,330,0.000004
Laptop,ECDH,Classical,KeyGen,331,0.000455
Laptop,ECDH,Classical,SharedSecret,331,0.000049
Laptop,ECDSA,Classical,Sign,331,0.000101
Laptop,ECDSA,Classical,Verify,331,0.000003
Laptop,ECDH,Classical,KeyGen,332,0.000482
Laptop,ECDH,Classical,SharedSecret,332,0.000048
Laptop,ECDSA,Classical,Sign,332,0.000107
Laptop,ECDSA,Classical,Verify,332,0.000004
Laptop,ECDH,Classical,KeyGen,333,0.000449
Laptop,ECDH,Classical,SharedSecret,333,0.000048
Laptop,ECDSA,Classical,Sign,333,0.000101
Laptop,ECDSA,Classical,Verify,333,0.000004
Laptop,ECDH,Classical,KeyGen,334,0.000509
Laptop,ECDH,Classical,SharedSecret,334,0.000045
Laptop,ECDSA,Classical,Sign,334,0.000107
Laptop,ECDSA,Classical,Verify,334,0.000004
Laptop,ECDH,Classical,KeyGen,335,0.000507
Laptop,ECDH,Classical,SharedSecret,335,0.000045
Laptop,ECDSA,Classical,Sign,335,0.000108
Laptop,ECDSA,Classical,Verify,335,0.000004
Laptop,ECDH,Classical,KeyGen,336,0.000452
Laptop,ECDH,Classical,SharedSecret,336,0.000048
Laptop,ECDSA,Classical,Sign,336,0.000099
Laptop,ECDSA,Classical,Verify,336,0.000003
Laptop,ECDH,Classical,KeyGen,337,0.000447
Laptop,ECDH,Classical,SharedSecret,337,0.000047
Laptop,ECDSA,Classical,Sign,337,0.000098
Laptop,ECDSA,Classical,Verify,337,0.000003
Laptop,ECDH,Classical,KeyGen,338,0.000462
Laptop,ECDH,Classical,SharedSecret,338,0.000050
Laptop,ECDSA,Classical,Sign,338,0.000107
Laptop,ECDSA,Classical,Verify,338,0.000004
Laptop,ECDH,Classical,KeyGen,339,0.000460
Laptop,ECDH,Classical,SharedSecret,339,0.000048
Laptop,ECDSA,Classical,Sign,339,0.000105
Laptop,ECDSA,Classical,Verify,339,0.000004
Laptop,ECDH,Classical,KeyGen,340,0.000457
Laptop,ECDH,Classical,SharedSecret,340,0.000045
Laptop,ECDSA,Classical,Sign,340,0.000099
Laptop,ECDSA,Classical,Verify,340,0.000004
Laptop,ECDH,Classical,KeyGen,341,0.000454
Laptop,ECDH,Classical,SharedSecret,341,0.000045
Laptop,ECDSA,Classical,Sign,341,0.000104
Laptop,ECDSA,Classical,Verify,341,0.000030
Laptop,ECDH,Classical,KeyGen,342,0.000451
Laptop,ECDH,Classical,SharedSecret,342,0.000047
Laptop,ECDSA,Classical,Sign,342,0.000100
Laptop,ECDSA,Classical,Verify,342,0.000003
Laptop,ECDH,Classical,KeyGen,343,0.000452
Laptop,ECDH,Classical,SharedSecret,343,0.000048
Laptop,ECDSA,Classical,Sign,343,0.000100
Laptop,ECDSA,Classical,Verify,343,0.000003
Laptop,ECDH,Classical,KeyGen,344,0.000450
Laptop,ECDH,Classical,SharedSecret,344,0.000045
Laptop,ECDSA,Classical,Sign,344,0.000098
Laptop,ECDSA,Classical,Verify,344,0.000003
Laptop,ECDH,Classical,KeyGen,345,0.000443
Laptop,ECDH,Classical,SharedSecret,345,0.000048
Laptop,ECDSA,Classical,Sign,345,0.000108
Laptop,ECDSA,Classical,Verify,345,0.000004
Laptop,ECDH,Classical,KeyGen,346,0.000456
Laptop,ECDH,Classical,SharedSecret,346,0.000045
Laptop,ECDSA,Classical,Sign,346,0.000099
Laptop,ECDSA,Classical,Verify,346,0.000004
Laptop,ECDH,Classical,KeyGen,347,0.000461
Laptop,ECDH,Classical,SharedSecret,347,0.000049
Laptop,ECDSA,Classical,Sign,347,0.000103
Laptop,ECDSA,Classical,Verify,347,0.000004
Laptop,ECDH,Classical,KeyGen,348,0.000513
Laptop,ECDH,Classical,SharedSecret,348,0.000045
Laptop,ECDSA,Classical,Sign,348,0.000099
Laptop,ECDSA,Classical,Verify,348,0.000004
Laptop,ECDH,Classical,KeyGen,349,0.000456
Laptop,ECDH,Classical,SharedSecret,349,0.000048
Laptop,ECDSA,Classical,Sign,349,0.000103
Laptop,ECDSA,Classical,Verify,349,0.000003
Laptop,ECDH,Classical,KeyGen,350,0.000493
Laptop,ECDH,Classical,SharedSecret,350,0.000046
Laptop,ECDSA,Classical,Sign,350,0.000111
Laptop,ECDSA,Classical,Verify,350,0.000004
Laptop,ECDH,Classical,KeyGen,351,0.000454
Laptop,ECDH,Classical,SharedSecret,351,0.000045
Laptop,ECDSA,Classical,Sign,351,0.000097
Laptop,ECDSA,Classical,Verify,351,0.000003
Laptop,ECDH,Classical,KeyGen,352,0.000497
Laptop,ECDH,Classical,SharedSecret,352,0.000048
Laptop,ECDSA,Classical,Sign,352,0.000098
Laptop,ECDSA,Classical,Verify,352,0.000003
Laptop,ECDH,Classical,KeyGen,353,0.000463
Laptop,ECDH,Classical,SharedSecret,353,0.000048
Laptop,ECDSA,Classical,Sign,353,0.000111
Laptop,ECDSA,Classical,Verify,353,0.000003
Laptop,ECDH,Classical,KeyGen,354,0.000448
Laptop,ECDH,Classical,SharedSecret,354,0.000045
Laptop,ECDSA,Classical,Sign,354,0.000098
Laptop,ECDSA,Classical,Verify,354,0.000004
Laptop,ECDH,Classical,KeyGen,355,0.000540
Laptop,ECDH,Classical,SharedSecret,355,0.000048
Laptop,ECDSA,Classical,Sign,355,0.000102
Laptop,ECDSA,Classical,Verify,355,0.000004
Laptop,ECDH,Classical,KeyGen,356,0.000475
Laptop,ECDH,Classical,SharedSecret,356,0.000048
Laptop,ECDSA,Classical,Sign,356,0.000102
Laptop,ECDSA,Classical,Verify,356,0.000003
Laptop,ECDH,Classical,KeyGen,357,0.000465
Laptop,ECDH,Classical,SharedSecret,357,0.000048
Laptop,ECDSA,Classical,Sign,357,0.000099
Laptop,ECDSA,Classical,Verify,357,0.000004
Laptop,ECDH,Classical,KeyGen,358,0.000459
Laptop,ECDH,Classical,SharedSecret,358,0.000045
Laptop,ECDSA,Classical,Sign,358,0.000099
Laptop,ECDSA,Classical,Verify,358,0.000003
Laptop,ECDH,Classical,KeyGen,359,0.000431
Laptop,ECDH,Classical,SharedSecret,359,0.000045
Laptop,ECDSA,Classical,Sign,359,0.000100
Laptop,ECDSA,Classical,Verify,359,0.000004
Laptop,ECDH,Classical,KeyGen,360,0.000456
Laptop,ECDH,Classical,SharedSecret,360,0.000049
Laptop,ECDSA,Classical,Sign,360,0.000099
Laptop,ECDSA,Classical,Verify,360,0.000004
Laptop,ECDH,Classical,KeyGen,361,0.000490
Laptop,ECDH,Classical,SharedSecret,361,0.000048
Laptop,ECDSA,Classical,Sign,361,0.000104
Laptop,ECDSA,Classical,Verify,361,0.000004
Laptop,ECDH,Classical,KeyGen,362,0.000432
Laptop,ECDH,Classical,SharedSecret,362,0.000045
Laptop,ECDSA,Classical,Sign,362,0.000111
Laptop,ECDSA,Classical,Verify,362,0.000004
Laptop,ECDH,Classical,KeyGen,363,0.000449
Laptop,ECDH,Classical,SharedSecret,363,0.000045
Laptop,ECDSA,Classical,Sign,363,0.000097
Laptop,ECDSA,Classical,Verify,363,0.000004
Laptop,ECDH,Classical,KeyGen,364,0.000439
Laptop,ECDH,Classical,SharedSecret,364,0.000045
Laptop,ECDSA,Classical,Sign,364,0.000100
Laptop,ECDSA,Classical,Verify,364,0.000003
Laptop,ECDH,Classical,KeyGen,365,0.000438
Laptop,ECDH,Classical,SharedSecret,365,0.000049
Laptop,ECDSA,Classical,Sign,365,0.000096
Laptop,ECDSA,Classical,Verify,365,0.000004
Laptop,ECDH,Classical,KeyGen,366,0.000471
Laptop,ECDH,Classical,SharedSecret,366,0.000045
Laptop,ECDSA,Classical,Sign,366,0.000103
Laptop,ECDSA,Classical,Verify,366,0.000004
Laptop,ECDH,Classical,KeyGen,367,0.000567
Laptop,ECDH,Classical,SharedSecret,367,0.000049
Laptop,ECDSA,Classical,Sign,367,0.000098
Laptop,ECDSA,Classical,Verify,367,0.000004
Laptop,ECDH,Classical,KeyGen,368,0.000484
Laptop,ECDH,Classical,SharedSecret,368,0.000047
Laptop,ECDSA,Classical,Sign,368,0.000107
Laptop,ECDSA,Classical,Verify,368,0.000004
Laptop,ECDH,Classical,KeyGen,369,0.000520
Laptop,ECDH,Classical,SharedSecret,369,0.000049
Laptop,ECDSA,Classical,Sign,369,0.000107
Laptop,ECDSA,Classical,Verify,369,0.000004
Laptop,ECDH,Classical,KeyGen,370,0.000491
Laptop,ECDH,Classical,SharedSecret,370,0.000047
Laptop,ECDSA,Classical,Sign,370,0.000108
Laptop,ECDSA,Classical,Verify,370,0.000004
Laptop,ECDH,Classical,KeyGen,371,0.000483
Laptop,ECDH,Classical,SharedSecret,371,0.000052
Laptop,ECDSA,Classical,Sign,371,0.000102
Laptop,ECDSA,Classical,Verify,371,0.000004
Laptop,ECDH,Classical,KeyGen,372,0.000475
Laptop,ECDH,Classical,SharedSecret,372,0.000047
Laptop,ECDSA,Classical,Sign,372,0.000102
Laptop,ECDSA,Classical,Verify,372,0.000004
Laptop,ECDH,Classical,KeyGen,373,0.000525
Laptop,ECDH,Classical,SharedSecret,373,0.000047
Laptop,ECDSA,Classical,Sign,373,0.000104
Laptop,ECDSA,Classical,Verify,373,0.000004
Laptop,ECDH,Classical,KeyGen,374,0.000456
Laptop,ECDH,Classical,SharedSecret,374,0.000045
Laptop,ECDSA,Classical,Sign,374,0.000103
Laptop,ECDSA,Classical,Verify,374,0.000003
Laptop,ECDH,Classical,KeyGen,375,0.000460
Laptop,ECDH,Classical,SharedSecret,375,0.000045
Laptop,ECDSA,Classical,Sign,375,0.000097
Laptop,ECDSA,Classical,Verify,375,0.000004
Laptop,ECDH,Classical,KeyGen,376,0.000454
Laptop,ECDH,Classical,SharedSecret,376,0.000048
Laptop,ECDSA,Classical,Sign,376,0.000103
Laptop,ECDSA,Classical,Verify,376,0.000003
Laptop,ECDH,Classical,KeyGen,377,0.000533
Laptop,ECDH,Classical,SharedSecret,377,0.000048
Laptop,ECDSA,Classical,Sign,377,0.000098
Laptop,ECDSA,Classical,Verify,377,0.000004
Laptop,ECDH,Classical,KeyGen,378,0.000454
Laptop,ECDH,Classical,SharedSecret,378,0.000045
Laptop,ECDSA,Classical,Sign,378,0.000098
Laptop,ECDSA,Classical,Verify,378,0.000004
Laptop,ECDH,Classical,KeyGen,379,0.000490
Laptop,ECDH,Classical,SharedSecret,379,0.000048
Laptop,ECDSA,Classical,Sign,379,0.000110
Laptop,ECDSA,Classical,Verify,379,0.000003
Laptop,ECDH,Classical,KeyGen,380,0.000436
Laptop,ECDH,Classical,SharedSecret,380,0.000048
Laptop,ECDSA,Classical,Sign,380,0.000100
Laptop,ECDSA,Classical,Verify,380,0.000004
Laptop,ECDH,Classical,KeyGen,381,0.000483
Laptop,ECDH,Classical,SharedSecret,381,0.000045
Laptop,ECDSA,Classical,Sign,381,0.000098
Laptop,ECDSA,Classical,Verify,381,0.000003
Laptop,ECDH,Classical,KeyGen,382,0.000458
Laptop,ECDH,Classical,SharedSecret,382,0.000045
Laptop,ECDSA,Classical,Sign,382,0.000101
Laptop,ECDSA,Classical,Verify,382,0.000003
Laptop,ECDH,Classical,KeyGen,383,0.000449
Laptop,ECDH,Classical,SharedSecret,383,0.000045
Laptop,ECDSA,Classical,Sign,383,0.000100
Laptop,ECDSA,Classical,Verify,383,0.000004
Laptop,ECDH,Classical,KeyGen,384,0.000454
Laptop,ECDH,Classical,SharedSecret,384,0.000051
Laptop,ECDSA,Classical,Sign,384,0.000101
Laptop,ECDSA,Classical,Verify,384,0.000003
Laptop,ECDH,Classical,KeyGen,385,0.000453
Laptop,ECDH,Classical,SharedSecret,385,0.000045
Laptop,ECDSA,Classical,Sign,385,0.000099
Laptop,ECDSA,Classical,Verify,385,0.000004
Laptop,ECDH,Classical,KeyGen,386,0.000456
Laptop,ECDH,Classical,SharedSecret,386,0.000045
Laptop,ECDSA,Classical,Sign,386,0.000101
Laptop,ECDSA,Classical,Verify,386,0.000004
Laptop,ECDH,Classical,KeyGen,387,0.000454
Laptop,ECDH,Classical,SharedSecret,387,0.000045
Laptop,ECDSA,Classical,Sign,387,0.000099
Laptop,ECDSA,Classical,Verify,387,0.000003
Laptop,ECDH,Classical,KeyGen,388,0.000450
Laptop,ECDH,Classical,SharedSecret,388,0.000045
Laptop,ECDSA,Classical,Sign,388,0.000099
Laptop,ECDSA,Classical,Verify,388,0.000003
Laptop,ECDH,Classical,KeyGen,389,0.000435
Laptop,ECDH,Classical,SharedSecret,389,0.000046
Laptop,ECDSA,Classical,Sign,389,0.000097
Laptop,ECDSA,Classical,Verify,389,0.000003
Laptop,ECDH,Classical,KeyGen,390,0.000456
Laptop,ECDH,Classical,SharedSecret,390,0.000048
Laptop,ECDSA,Classical,Sign,390,0.000102
Laptop,ECDSA,Classical,Verify,390,0.000003
Laptop,ECDH,Classical,KeyGen,391,0.000456
Laptop,ECDH,Classical,SharedSecret,391,0.000045
Laptop,ECDSA,Classical,Sign,391,0.000100
Laptop,ECDSA,Classical,Verify,391,0.000003
Laptop,ECDH,Classical,KeyGen,392,0.000451
